chr10	117024126	117024627	0.0	0.0	chr17	75501375	75501876	1332.042	1401	1038.061	1240	1027.088	1120	1530.207	1688	869.999	937	2033.178	2254	777.004	819	1228.011	1322	999.107	1079	351	423	1133.025	1203	1509.006	1577	439.16	681	155.02	160	758.77	887	193.91	400	270.38	328	867.4	1104	231.07	311	38.05	175
chr10	126912406	126912907	0.0	0.0	chr17	77407744	77408245	217.997	242	139.991	147	290.01	305	210.013	240	193.004	203	345.001	354	308.993	320	210.975	229	318.042	337	101	136	127.984	252	100.997	154	233.86	278	79.01	80	268.11	291	85.98	156	134.97	147	204.98	228	120.01	143	51.11	117
chr10	12114833	12115334	0.0	0.0	chr17	2749279	2749780	46.093	2473	8.036	1694	49.969	1902	38.01	2326	43.023	2113	206.986	3595	33.978	1905	81.936	2531	61.842	2208	23	465	98.016	2002	130.843	2408	36.9	1054	1	211	37.89	1579	2	146	30.96	565	53.01	1416	8.97	454	9	221
chr10	1126109	1126610	0.0	0.0	chr17	17206113	17206614	976.142	13037	1247.682	15053	237.655	9719	1957.62	27277	602.006	9819	325.842	23959	585.408	6909	839.111	13535	1322.782	9972	46	3713	666.728	10950	1454.579	16491	317.85	3058	1054.41	1089	238.06	5251	65.96	2451	41.92	1250	321.76	5778	26.3	1612	153.04	645
chr10	114339064	114339565	0.0	0.0	chr17	3659572	3660073	775.054	1134	602.985	1168	1349.029	1474	1717.866	1970	840.088	986	2470.669	2649	1298.022	1402	1442.003	1550	1718.021	1864	306	534	1262.114	1334	1780.067	1874	665.58	1113	292.46	489	718.58	1086	48.11	722	304.21	561	1084.92	1379	242.87	788	65.07	454
chr10	68873032	68873533	0.0	0.0	chr17	63700527	63701028	2.012	5729	47.965	6678	11.032	4819	28.866	6879	18.969	4763	17.873	10545	11.017	3308	2.016	6311	10.016	4646	189	1186	3.024	5265	15.992	6427	52.01	1748	18.79	762	548.44	2309	36.75	963	95.06	610	18.25	2837	86.21	1023	13	439
chr10	16508018	16508519	0.0	0.0	chr17	30921927	30922428	20.929	5370	66.024	5862	11.929	4044	34.082	7248	10.973	3570	30.158	9323	13.005	3169	50.003	5422	19.926	4329	42	1423	87.004	4168	92.22	6026	14.06	1227	10	366	20.96	1928	28.17	697	4.97	649	28.87	2029	12.98	545	6	616
chr10	132822291	132822792	0.0	0.0	chr17	8162716	8163217	1.001	5941	4.052	7144	1.001	4779	21.271	13113	7.011	5018	8.134	12430	1.998	3202	0.99	6037	3.969	4573	0	1817	1.007	5686	5.009	7469	6.98	1198	2	334	6.09	2095	6.94	740	1	565	13.49	2199	12	930	6	460
chr10	31654831	31655332	0.0	0.0	chr17	82750957	82751458	10.051	4665	19.97	3103	26.959	3038	91.032	10352	41.977	3179	386.8	7656	18.003	2015	20.036	3946	38.903	3368	20	1017	73.035	3610	116.033	5050	45.94	1455	4.06	709	58.14	2045	38.04	757	122.34	753	58.39	2026	19.05	596	60.07	542
chr10	70240158	70240659	0.0	0.0	chr12	26822144	26822645	31.001	32	0	5	94.006	98	16.998	18	34	37	59	72	99.003	110	48.992	57	180.036	194	24	48	73.993	77	14	14	461.9	511	100.97	115	329.02	452	205.89	241	189.16	295	372.34	421	338.91	402	348.84	444
chr10	36122930	36123431	0.0	0.0	chr12	4707000	4707501	199.985	214	226.034	252	257.971	282	98.003	121	176.986	190	158.011	191	191.012	210	248.05	298	610.025	652	22	73	340.001	379	80.997	84	648.84	1128	185.01	318	339.59	901	181.19	336	254.26	591	608.17	1003	348.49	741	451.84	674
chr10	73543272	73543773	0.0	0.0	chr12	49489463	49489964	208.027	214	26.001	96	341.002	357	220.964	240	247.034	253	371.956	377	270.991	279	350.952	368	588.98	605	104	112	380.976	394	213.005	222	790.47	836	291.25	320	652.41	695	258.21	381	366.78	380	657.11	713	494.96	545	457.87	673
chr10	12158819	12159320	0.0	0.0	chr12	42117795	42118296	59.012	60	0	4	69.992	74	50.008	56	59.998	61	87.998	92	98.013	101	102	102	144.981	147	26	27	105	105	68.996	72	256.93	267	88.98	96	150	223	119.26	123	120.82	129	203	211	138.86	211	241.92	250
chr10	114339056	114339557	0.0	0.0	chr12	6171571	6172072	1968.931	2055	6.956	1632	1620.154	1689	2224.769	2499	1455.008	1534	3244.05	3495	1210.054	1257	1748.869	1835	1782.915	1879	475	605	1881.051	1981	2703.937	2770	942.67	1259	253.99	269	1154.59	1378	318.99	738	478.11	542	1182.41	1402	436.12	553	419.99	500
chr10	114339052	114339553	0.0	0.0	chr12	64617552	64618053	215.976	324	95.999	325	449.993	619	475.01	514	209.038	280	548.033	676	351.979	690	521.997	586	833.106	1151	188	213	439.047	466	396.037	413	921.54	1181	350.86	381	880.68	968	579.89	590	587.04	643	722.29	1039	731.25	869	937.89	1114
chr10	103127855	103128356	0.0	0.0	chr12	124236455	124236956	169.008	193	1.001	70	197.007	250	150.01	170	177.994	200	304.968	341	225.006	257	299.971	331	331.938	381	112	140	288.008	310	177.011	182	542.32	658	178.81	234	492.38	570	117.75	365	225.98	346	467.88	565	331.32	451	549.01	623
chr10	119186398	119186899	0.0	0.0	chr12	90229289	90229790	102.999	107	1.002	31	276.982	294	58.989	73	97	97	209.006	229	267.046	277	175.005	193	371.011	389	63	85	153.004	169	82.002	85	1050.05	1218	275.15	337	785.65	943	405.99	420	499.14	568	881.26	970	615.09	822	584.61	1183
chr10	51670292	51670793	0.0	0.0	chr12	634426	634927	438.948	451	101.996	258	560.011	571	473.057	501	440.984	458	848.97	867	466.992	479	528.031	539	824.042	850	175	202	569.062	588	605.934	626	697.33	739	259.07	284	625.01	675	333.09	356	379.02	389	677.19	716	442.11	466	618.72	765
chr10	98026847	98027348	0.0	0.0	chr12	42447579	42448080	31.995	35	10.994	26	85.977	91	33.992	37	59.992	62	50	64	99.997	104	99	99	185.971	189	22	22	103.982	108	30.994	33	321.78	338	84.92	88	248.75	256	128.03	131	181.16	191	253.37	295	230.16	248	311.59	320
chr10	68382335	68382836	0.0	0.0	chr12	11885875	11886376	251.97	271	130.993	236	375	388	227.004	244	279.969	291	413.001	421	358.014	375	447.972	459	584.034	600	100	110	405.024	411	252.052	258	685.87	789	157.67	225	460.02	850	356.17	366	309.7	434	777.59	894	344.5	628	565.02	658
chr10	1126071	1126572	0.0	0.0	chr12	123478848	123479349	1092.89	1168	177.005	964	834.057	890	1046.947	1147	789.853	839	1542.942	1693	654.018	684	1042.116	1103	1026.952	1081	258	294	995.998	1035	1208.072	1243	641.07	768	125.13	134	980.79	1145	39.94	292	336.07	360	1095.4	1248	381.32	478	201.34	408
chr10	102361866	102362367	0.0	0.0	chr12	57065325	57065826	339.015	469	495.021	509	155.952	447	510.043	547	285.035	407	638.965	674	264.013	392	577.985	608	653.955	862	176	191	525.031	544	480.979	494	558.13	611	198.98	204	587.66	652	325.95	342	312.87	327	591.11	688	352.26	373	341.56	360
chr10	92227425	92227926	0.0	0.0	chr12	10228645	10229146	566.94	604	510.009	555	270.019	618	396.96	468	564.059	605	640.113	695	507.051	534	684.016	727	708.032	899	165	201	723.957	760	530.032	555	790.44	874	246.84	261	900.69	978	365.26	389	414.99	448	854.22	954	510.1	556	745.09	794
chr10	36396037	36396538	0.0	0.0	chr12	113332056	113332557	291.036	405	534.965	559	166.996	394	402.007	433	376.025	448	397.012	495	493.975	675	843.009	877	476.942	1166	259	276	689.986	714	341.997	346	754.44	915	272.03	281	888.42	926	383.34	439	471.01	491	660.78	850	591.68	627	601.86	630
chr10	87222822	87223323	0.0	0.0	chr12	65198298	65198799	3	3	17	17	0	110	17	18	25	27	71.998	74	113.004	123	57.001	58	19	159	24	28	62.004	63	13	13	333.98	463	164.78	173	385.78	412	196.56	206	192.29	205	262	335	331.64	369	423.34	447
chr10	13130152	13130653	0.0	0.0	chr12	131985417	131985918	265.99	1085	1173.988	1225	97.951	1260	1282.989	1363	80.994	903	2004.918	2087	124.973	1088	1771.91	1880	210.897	1884	425	533	1527.892	1601	1419.967	1487	899.56	1477	588.16	626	1359.27	1509	639.88	710	629.51	672	1084.03	1706	1008.98	1122	858.35	1125
chr10	94542591	94543092	0.0	0.0	chr12	19967428	19967929	0	4	0	15	0.988	62	9	11	0	16	1.997	44	0	74	25.009	38	0	149	12	36	35.01	68	5.998	10	3.8	286	16.98	51	41.7	224	0.96	97	90.84	153	11.15	216	13.34	179	3.94	126
chr10	118895275	118895776	0.0	0.0	chr12	1439494	1439995	166.014	174	99.002	153	165.012	219	39.003	69	209.027	221	243.017	250	286.041	295	311.01	328	602.987	638	76	92	343.026	351	103.005	106	771.41	884	189.22	238	501.54	692	272.91	291	379.26	423	680.08	729	317.98	589	637.42	759
chr10	126853103	126853604	0.0	0.0	chr12	110095650	110096151	447.017	472	477.97	505	431.027	449	243.045	338	447.009	468	550.023	577	458.039	470	672.009	724	993.871	1063	150	198	635.997	661	413.004	426	728.69	770	291.75	321	628.18	719	392.74	428	343.01	381	736.97	777	493.04	568	568	610
chr10	338661	339162	0.0	0.0	chr12	115454881	115455382	483.075	523	264.975	398	386.973	414	288.035	352	346.018	369	640.954	673	347.013	374	509.025	557	594.047	643	67	181	556.054	579	518.022	543	545.91	593	52.01	187	409.34	726	291.25	316	102.03	278	737.96	810	292.18	386	344.37	397
chr10	38422439	38422940	0.0	0.0	chr12	39799201	39799702	296.046	307	169.001	203	279.993	297	151.979	190	195.021	217	355.942	412	173.996	179	277.996	302	353.959	384	37	64	335.035	359	282.011	308	296.59	326	118.97	129	373.89	397	112.15	133	154.15	168	398.78	454	241.04	262	285.9	313
chr10	118895336	118895837	0.0	0.0	chr12	101428335	101428836	228.012	254	235.996	257	527.014	559	309.007	345	234.031	287	768.098	821	332.958	712	614.958	644	960.009	1091	135	192	552.984	572	495.081	507	1041.46	1146	267.46	290	756.26	851	438.39	485	432.19	467	753.32	868	889.85	953	800.59	838
chr10	79243001	79243502	0.0	0.0	chr12	92141887	92142388	28.003	56	1.001	33	10.002	172	53.999	63	30.001	63	0	186	128.014	234	5	84	208.093	384	16	97	0	127	0	0	216.83	736	77.52	253	21.47	601	9.12	374	22.73	437	168.77	598	29.6	645	78.4	733
chr10	35304354	35304855	0.0	0.0	chr12	68391738	68392239	64.011	72	49.997	55	27.98	139	0	27	56.991	70	77.011	78	171.992	202	41.993	49	155.017	208	43	53	62.993	69	50.012	52	313.99	343	87.8	96	231.2	264	145.28	159	84.85	137	299.11	323	193.81	218	226.88	248
chr10	13286958	13287459	0.0	0.0	chr12	106276234	106276735	129.021	153	123.991	128	200.035	217	105.978	117	115.011	129	0.98	205	166.01	218	289.06	304	398.016	407	84	105	290.951	308	79.998	82	383.81	402	120.91	126	441.89	457	185.95	196	179.1	199	349.64	426	294.23	316	317.83	363
chr10	124537910	124538411	0.0	0.0	chr12	131766286	131766787	1020.999	1093	1174.023	1234	910.036	1023	980.947	1035	893.06	925	74.022	762	904.99	950	1108.987	1168	1348.025	1452	391	434	941.143	987	1290.113	1317	859.36	917	272.05	281	1204.88	1267	381.33	420	455.19	484	1184.91	1408	442.1	480	553.5	635
chr10	126064453	126064954	0.0	0.0	chr12	112014873	112015374	417.055	752	1122.924	1156	431.947	735	1695.962	1797	366.97	736	82.077	1121	404.984	732	946.094	1052	1131.966	1329	263	320	841.068	907	991.019	1086	704.07	785	293.79	305	930.73	982	419.11	424	389.43	421	877.7	1162	463.86	531	674.56	737
chr10	49761766	49762267	0.0	0.0	chr12	120480787	120481288	1122.061	1229	1135.116	1257	363.05	744	858.049	1013	1011.026	1060	1688.102	1788	625.04	647	262.071	1015	1246.045	1326	337	374	862.018	1057	1061.925	1133	1006.32	1123	207.92	223	1200.03	1341	649.36	704	433.93	488	1070.14	1224	697.96	772	1068.83	1132
chr10	132307751	132308252	0.0	0.0	chr12	26931790	26932291	387.001	409	367.013	373	284.995	303	377.016	412	403.967	444	671.025	716	373.002	393	342.941	396	727.974	775	180	190	385.011	418	420.045	442	870.02	896	250.22	279	846.74	897	391.98	439	384.97	419	970.81	1009	578.67	668	606.77	700
chr10	13289190	13289691	0.0	0.0	chr12	10555253	10555754	284.036	314	310.028	312	542	562	199.994	216	391.972	398	598.096	614	500.068	524	20.078	584	1201.938	1248	160	188	0	660	71.956	208	1307.3	1440	494.14	512	1143.94	1246	569.72	626	644	774	1007.26	1174	863.64	1020	1377.62	1472
chr10	86250417	86250918	0.0	0.0	chr12	96377733	96378234	928.018	1258	1058.044	1160	1070.1	1172	1349.98	1600	1166.054	1274	1321.88	1726	1224.016	1252	265.864	1606	2243.886	2582	430	476	280.012	1396	185.896	1276	1497.98	1710	843.68	902	1307.48	1610	1137.44	1154	612.16	802	1145.06	1662	1150.24	1304	2302.18	2464
chr10	6307074	6307575	0.0	0.0	chr12	75966759	75967260	60.997	64	35.003	41	44.003	171	49.99	64	71.002	79	158.006	165	166.998	177	91.993	99	17.988	234	68	81	143.037	149	45.001	48	411.13	601	193.21	202	455.6	481	280.91	283	264.85	277	295.3	449	384.81	412	564.02	606
chr10	22320516	22321017	0.0	0.0	chr12	64699891	64700392	237.02	264	348.026	362	175.996	400	259.012	278	200.024	291	438.047	450	245.978	602	557.02	583	199.983	832	173	191	528.006	541	316.988	324	695.37	966	339.59	358	729.19	818	438.3	453	497.96	512	590.35	856	681.55	744	767.15	845
chr10	132364359	132364860	0.0	0.0	chr12	56712777	56713278	121.005	128	108.996	111	244.036	339	156.019	168	161.008	167	319.032	332	360.032	371	196.004	200	393.036	525	155	179	203.984	216	85	85	806.56	975	245.97	285	588.66	750	533.6	556	430.12	516	605.39	784	819.53	956	911.19	1024
chr10	70238926	70239427	0.0	0.0	chr12	1372948	1373449	21.997	29	19	19	43.015	67	28	32	22.997	26	58.016	59	45.992	47	44	44	0	36	11	11	52	52	35	35	143.89	185	55.05	57	161.26	167	80.12	82	85.09	87	123.85	174	129.97	136	151.67	163
chr11	62548560	62549061	0.0	0.0	chr12	27684630	27685131	237.016	290	440.989	450	135.966	236	374.975	403	163.022	174	653.023	690	150.039	234	351.037	369	113.99	343	95	102	295.986	309	479.042	493	697.54	962	239.1	256	817.05	881	350.77	372	395.06	426	563.2	799	544.24	696	833.75	884
chr11	73198872	73199373	0.0	0.0	chr12	56032149	56032650	726.052	752	678.924	702	135.975	581	760.122	830	537.976	557	1223.116	1298	732.966	782	649.932	715	51.029	831	234	252	473.954	630	602.136	776	588.29	945	361.47	375	854.76	928	573.15	605	477.32	496	725.42	1079	673.38	757	724.66	767
chr11	14323193	14323694	0.0	0.0	chr12	98613845	98614346	630.017	719	815.011	841	648.016	896	640.893	671	749.058	828	940.029	958	519.998	642	1170.965	1200	988.948	1578	247	270	1162.899	1196	690.014	702	1410.85	1725	604.91	626	1413.17	1513	744.13	758	903.43	968	1533.71	1835	1129.71	1180	1434.19	1504
chr11	71936389	71936890	0.0	0.0	chr12	132680981	132681482	1009.073	1079	1245.035	1290	589.973	978	1083.01	1133	1169.136	1267	1569.054	1646	672.066	733	1488.064	1592	563.968	1492	322	340	1319.045	1353	1084.062	1108	649.36	809	348.85	360	1140.6	1190	437.93	472	458.22	477	1037.71	1309	728.58	771	818.71	857
chr11	125673904	125674405	0.0	0.0	chr12	123204027	123204528	1062.142	1193	1589.025	1649	625.908	927	898.979	945	875.043	967	1717.092	1754	1121.958	1244	1577.956	1648	952.052	2052	376	395	1518.176	1582	1149.058	1175	1443.82	1733	471.12	499	1653.91	1731	863.76	893	792.34	806	1597.06	1824	1517.79	1629	1543	1597
chr11	43757581	43758082	0.0	0.0	chr12	48696470	48696971	165.963	245	176.003	180	64.933	290	141.991	160	174.974	230	416.972	427	237.009	289	284.065	296	84.993	586	114	124	354.97	374	230.024	233	420.54	586	204.89	210	542.53	566	291.1	309	317.08	332	423.58	576	417.97	443	563.56	600
chr11	45954761	45955262	0.0	0.0	chr12	55978169	55978670	871.942	1151	1211.99	1263	499.979	1073	1372.143	1447	919.03	1109	1897.166	1950	753.015	895	1366.988	1434	503.837	1539	371	391	1210.022	1264	1329.009	1405	731.58	963	385.2	392	1136.47	1200	471.9	481	404.99	418	938.94	1385	620.9	685	853.05	920
chr11	87190887	87191388	0.0	0.0	chr12	56032147	56032648	662.04	686	615.938	638	85.978	526	690.096	758	475.968	494	1110.092	1182	667.974	716	573.932	638	0	750	208	224	407.954	564	536.124	708	524.32	876	331.5	342	752.9	818	516.08	544	430.36	446	595.26	932	616.38	700	691.66	734
chr11	60848402	60848903	0.0	0.0	chr12	123204038	123204539	988.132	1118	1512.036	1568	569.904	866	849.992	894	802.032	892	1642.092	1678	1055.958	1178	1479.94	1546	834.036	1932	350	366	1422.146	1478	1078.058	1102	1351.8	1638	438.12	466	1569.96	1646	805.86	834	754.34	768	1504.16	1730	1450.74	1560	1490	1544
chr11	130308000	130308501	0.0	0.0	chr12	71924535	71925036	312.013	320	274.974	296	472.008	486	405.006	426	333.008	352	612.972	636	458.012	476	329.999	347	845.065	885	130	140	382.976	393	316.004	321	611.94	623	436.94	449	587.05	605	697.03	711	337.03	340	628.78	645	713.83	753	1465.07	1501
chr11	71995523	71996024	0.0	0.0	chr12	66233221	66233722	1324.012	1391	1759.068	1824	1436.993	1509	1674.932	1776	1543.027	1609	2233.148	2372	969.018	1010	1969.03	2041	1743.049	1866	206	442	1851.026	1930	1514.079	1595	1166.05	1224	433.13	452	1355.69	1417	869.02	919	655.2	689	1654.14	1771	879.86	912	1699.29	1781
chr11	103971885	103972386	0.0	0.0	chr12	128846291	128846792	806.989	853	549.996	582	251.989	270	468.999	516	368.996	397	758.065	801	936.024	974	578.997	622	479.989	515	177	237	453.994	472	717.973	759	894.95	960	190.03	200	1379.61	1515	215.9	227	347.03	360	2020.23	2237	621.11	676	352.04	382
chr11	35284795	35285296	0.0	0.0	chr12	40287698	40288199	391.079	408	299.01	320	383.988	395	180.998	238	261.001	269	543.092	562	233.013	236	369.96	396	474.059	485	47	106	376.021	403	420.97	437	782.36	867	261.78	295	630.52	806	370.8	416	281.92	393	819.75	876	530.28	673	750.18	831
chr11	68375703	68376204	0.0	0.0	chr12	106477579	106478080	1266.127	1313	1457.015	1537	1156.089	1196	681.986	758	962.036	1001	1684.035	1711	840.03	860	1148.071	1184	1132.059	1177	88	370	1071.046	1112	1180.079	1206	955.36	1009	298.14	333	1409.86	1496	309.11	335	525.39	554	1590.24	1657	545.11	618	594.14	638
chr11	93717951	93718452	0.0	0.0	chr12	69778934	69779435	1219.029	1279	1792.085	2012	994.004	1047	1350.933	1408	952.961	1002	2014.97	2101	345.003	350	924.976	967	1043.987	1080	122	318	810.025	853	1498.082	1540	598.05	658	485.23	588	885.06	959	835.97	941	286.05	299	935.54	1037	635.87	686	818.16	900
chr11	94686147	94686648	0.0	0.0	chr12	24955771	24956272	1044.972	1075	969.974	999	903.086	954	1351.143	1438	870.99	908	1601.962	1733	535.988	551	1154.065	1196	1151.065	1208	47	304	1008.083	1049	1443.049	1493	987.92	1111	168.91	192	1213.99	1344	278.39	369	505.09	577	1434.28	1627	443.3	501	666.52	742
chr11	71993682	71994183	0.0	0.0	chr12	7706034	7706535	2296.067	2375	1946.192	2077	1717.003	1768	2951.968	3211	1401.067	1444	3454.43	3753	1218.042	1244	1689.012	1789	2118.054	2252	55	670	1837.105	1942	3083.911	3184	1306.46	1388	341.86	358	1329.14	1577	453.06	495	452.22	511	1621.67	1722	745.22	813	1359.2	1452
chr11	19979328	19979829	0.0	0.0	chr12	71118072	71118573	1306.029	1389	1393.972	1474	1297.925	1379	1145.011	1258	1070.045	1147	3220.015	3408	720.022	770	1151.061	1213	1054.076	1130	80	1010	1215.002	1270	991.052	1018	711.19	771	173.97	200	1230.67	1374	751.94	798	427.1	457	1644.17	1777	602.04	674	957.11	1000
chr11	59211688	59212189	0.0	0.0	chr12	19306167	19306668	1244.042	1275	1597.047	1654	1271.023	1316	1423.021	1502	1104.007	1144	2281.995	2415	1307.991	1349	1213.029	1251	1835.892	1925	198	441	1223.068	1258	1962.892	2020	1590.59	1644	494.39	510	1819.14	1868	884.17	902	859.45	889	1988.97	2067	1456.21	1486	1536.37	1604
chr11	83062524	83063025	0.0	0.0	chr12	59888001	59888502	1074.036	1126	1272.063	1335	700.968	755	1156.04	1269	924.065	971	1568.988	1724	594.959	623	1095.057	1181	878.92	935	66	161	966.986	1013	1388.882	1434	629.83	674	295.96	320	569.78	631	553.02	642	244.09	294	724.17	780	575.92	632	923.03	1030
chr11	48106580	48107081	0.0	0.0	chr12	106819463	106819964	74.999	77	40.999	42	93.018	97	94.992	102	66.998	69	108.986	119	92.004	94	56.002	60	148.007	159	15	17	94.008	96	102.007	104	298.99	307	112.92	115	304.03	306	143	143	159.94	163	285.14	293	252.04	253	311.04	322
chr11	63572677	63573178	0.0	0.0	chr12	72801825	72802326	638.998	675	650.026	720	536.025	571	463.014	510	494.99	533	730.012	760	433.012	456	760.092	790	1180.043	1277	84	134	811.998	863	554.012	586	564.45	594	337.07	348	574.46	650	554.51	612	318.85	338	772.72	810	721.14	772	897.05	960
chr11	67286192	67286693	0.0	0.0	chr12	6185287	6185788	807.99	852	1068.007	1135	764.015	807	749.023	832	721.996	763	858.006	967	509.988	532	992.052	1070	1145.082	1209	136	152	966.999	1018	863.016	903	485.45	542	525.46	560	512.14	607	515.01	553	194.11	213	548.28	631	607.34	680	1052.47	1200
chr11	33131591	33132092	0.0	0.0	chr12	10554090	10554591	146.996	183	114.997	123	252.04	293	103.002	109	158.998	171	159.979	253	392.005	442	7.006	97	489.051	539	129	175	2.99	132	67	70	723.41	877	240.84	275	566.76	712	371.65	433	366.7	488	571.64	799	568.22	706	687.32	795
chr11	86340129	86340630	0.0	0.0	chr12	10555143	10555644	284.036	314	310.028	312	542	562	199.994	216	391.972	398	598.096	614	500.068	524	20.078	584	1201.938	1248	160	188	0	660	71.956	208	1307.3	1440	494.14	512	1143.94	1246	569.72	626	644	774	1007.26	1174	863.64	1020	1377.62	1472
chr11	67285270	67285771	0.0	0.0	chr12	96377721	96378222	960.032	1294	1111.046	1221	1116.098	1222	1433.959	1700	1223.045	1342	1355.881	1767	1280.011	1309	282.866	1678	2322.9	2686	455	503	304.002	1467	206.896	1341	1544.92	1770	872.68	931	1341.42	1658	1184.44	1201	633.24	832	1173.96	1703	1177.3	1344	2417.24	2582
chr11	13575575	13576076	0.0	0.0	chr12	123814386	123814887	295.989	309	361.019	385	341.021	352	233.995	262	313.995	320	491.965	531	324.01	335	527.998	564	594.996	629	128	159	402.996	428	254.996	265	238.89	249	126.04	143	259.33	297	276.91	306	121.06	126	343.19	367	398.91	453	479.12	498
chr11	86333643	86334144	0.0	0.0	chr12	19386483	19386984	2448.967	2567	2357.87	2483	1948.796	2029	1987.149	2151	1581.987	1660	3244.03	3405	1410.068	1460	2084.059	2193	2360.989	2499	473	519	2063.17	2137	2745.989	2811	1377.6	1455	494.01	513	1921.82	2003	990.84	1068	892.35	916	2049.73	2130	1367.79	1432	1873.57	1953
chr11	86206656	86207157	0.0	0.0	chr12	19733253	19733754	89	92	137.997	142	192.022	201	85.007	100	128.002	135	196.012	226	206.03	213	169.006	178	365.058	374	70	86	220.023	231	110.999	117	347.06	370	145.83	170	395.77	428	261.8	295	239.16	256	410.89	433	249.07	297	507.09	564
chr11	6172772	6173273	0.0	0.0	chr12	43224553	43225054	712.944	736	934.931	973	706.142	746	738.05	811	718.958	757	1173.918	1290	591.142	634	639.017	686	923.856	981	253	332	676.006	713	911.023	962	570.03	597	206.96	224	774.62	886	301.96	334	234.13	247	1056.72	1142	287.98	311	274.04	291
chr11	103458854	103459355	0.0	0.0	chr12	53310286	53310787	1599.057	1665	2010.085	2134	1053.92	1120	1123.874	1476	1242.082	1312	2313.063	2451	812.043	831	1291.92	1362	1543.961	1623	408	481	1270.915	1326	1812.84	1862	607.2	660	231.08	256	770.18	859	511.72	573	331.2	360	1099.16	1186	763.62	858	831.24	908
chr11	110659546	110660047	0.0	0.0	chr12	49118591	49119092	959.915	1017	935.061	1001	793.926	829	989.094	1072	923.986	951	1638.878	1778	578.044	594	1043.028	1112	1044.177	1115	225	299	975.937	1037	1005.062	1053	415.83	457	258.17	272	493.5	582	355.82	397	205.08	231	571.38	634	395.9	434	734.58	832
chr11	17079088	17079589	0.0	0.0	chr12	129999094	129999595	557.036	606	464.067	535	539.026	593	345.013	395	647.003	712	441.013	490	373.968	404	721.02	776	1300.942	1443	220	322	858.992	928	377.966	402	498.16	590	285.04	315	560.4	690	548.9	622	271.17	324	548.64	653	565.08	644	634.85	706
chr11	39034193	39034694	0.0	0.0	chr12	106241303	106241804	840.032	875	1489.952	1618	708.002	735	1157.918	1241	898.049	940	1578.961	1649	659.016	680	1206.009	1264	1100.997	1165	141	155	1002.008	1043	1209.978	1248	216.05	220	296.94	304	212.14	229	392.11	401	119.08	122	264.87	281	411.98	467	812.07	858
chr11	78369802	78370303	0.0	0.0	chr12	8225613	8226114	209.999	228	275.001	309	1255.082	1323	263.998	287	226.01	237	1486.825	1569	746.963	776	257.984	272	247.992	260	428	542	233.985	246	114	119	750.92	799	294.62	324	1076.78	1166	288.9	422	382.08	417	1412.64	1504	1217.2	1323	1402.14	1544
chr11	615376	615877	0.0	0.0	chr12	122774797	122775298	44.988	1229	48.003	1721	18.03	1371	53.929	1489	34.008	1365	27.013	2657	15.975	1552	39.022	1956	47.152	2210	111	646	8.02	1943	35.04	1197	138.77	1524	35.25	650	63.77	1235	223.5	979	33.94	723	77.41	1545	122.77	1069	267.69	1716
chr11	87096156	87096657	0.0	0.0	chr12	122738865	122739366	946.005	970	703.974	744	679.979	733	910.984	999	567.02	602	1471.094	1568	738.018	752	807.042	855	902.004	943	286	312	625.042	668	887.02	939	500.59	538	408.95	435	495.64	615	791.82	826	234.13	250	683.59	740	660.03	690	901.04	958
chr11	735992	736493	0.0	0.0	chr12	105066951	105067452	661.026	682	724.049	756	673.022	693	534.046	608	578.01	625	911.971	986	562.993	580	766.06	810	1016.019	1042	269	305	729.015	767	543.031	567	510.16	553	285.09	298	515.55	541	473.9	481	278.03	316	581.29	620	520.89	570	922.85	1017
chr11	735983	736484	0.0	0.0	chr12	100585193	100585694	145.987	152	248.068	256	148.011	156	167.072	196	103.027	106	268.08	291	138.986	140	167.017	174	170.994	188	46	52	150.991	158	186.008	193	78.15	81	54.96	57	64.05	67	87	88	28	30	71.1	74	60.88	64	163.78	172
chr11	86206664	86207165	0.0	0.0	chr12	42226686	42227187	1445.033	1630	1845.999	1969	1160.056	1349	1781.871	1931	717.042	774	2674.195	2786	618.996	628	1042.031	1175	1580.036	1686	231	241	1106.027	1210	1734.976	1871	859.35	895	402.09	417	945.56	1005	850.94	874	379.06	394	972.93	1019	1006.25	1051	1234.81	1327
chr11	86206696	86207197	0.0	0.0	chr12	109076682	109077183	355.003	365	290.992	301	401.037	412	283.975	307	271.98	285	469.994	484	331.018	335	330.007	361	634.055	651	189	216	353.024	368	243.014	250	96.02	100	244.89	251	50	50	340.11	350	55.01	60	59.02	64	481.84	497	927.53	959
chr11	64764472	64764973	0.0	0.0	chr12	117983754	117984255	1608.072	1726	1716.159	1894	1363.902	1443	1593.125	1827	1270.003	1350	2989.964	3313	888.023	933	1886.965	2048	1784.157	1937	241	405	1708.026	1815	1935.055	2038	494.3	574	316.01	354	601.49	863	410.06	488	162.91	234	767.81	892	549.78	618	654.84	738
chr11	35247458	35247959	0.0	0.0	chr12	13366400	13366901	2228.971	2333	2396.161	2544	1551.972	1657	1491.977	1673	1553.05	1640	2696.244	2821	1062.083	1100	1749.983	1871	1990.952	2093	471	619	1582.894	1651	2527.107	2601	931.26	975	426.03	447	1584.45	1664	537.35	624	470.92	499	1746.24	1887	669.19	693	1308.01	1383
